OrderID,CustomerID,OrderDate,ShippingDate,OrderStatus,TotalAmount,PaymentMethod,ShippingAddress
1955,26,2023-02-24,2023-02-27 0:00:00,Pending,1428.34,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1956,26,2023-04-02,2023-04-04 0:00:00,Delivered,2748.25,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1957,26,2023-03-12,2023-03-14 0:00:00,Pending,868.5,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1958,26,2023-03-23,2023-03-27 0:00:00,Cancelled,1658.42,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1959,26,2023-06-06,2023-06-08 0:00:00,Delivered,3393.65,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1960,26,2023-07-03,2023-07-06 0:00:00,Pending,2372.98,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1961,26,2023-08-02,2023-08-08 0:00:00,Pending,112.1,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1962,26,2023-08-10,2023-08-16 0:00:00,Pending,1003.17,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1963,26,2023-08-31,2023-09-06 0:00:00,Shipped,376.38,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1964,26,2023-10-01,2023-10-04 0:00:00,Shipped,2257.7,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1965,26,2023-09-23,2023-09-30 0:00:00,Pending,3603.71,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1966,26,2023-09-02,2023-09-03 0:00:00,Delivered,2061.23,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1967,26,2023-09-03,2023-09-06 0:00:00,Delivered,2572.02,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1968,26,2023-10-15,2023-10-20 0:00:00,Pending,3746.53,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1969,26,2023-11-09,2023-11-13 0:00:00,Cancelled,1080.04,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1970,26,2023-11-05,2023-11-07 0:00:00,Shipped,1537.44,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1971,26,2023-12-08,2023-12-11 0:00:00,Cancelled,727.64,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1972,26,2023-12-15,2023-12-20 0:00:00,Pending,679.33,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1973,26,2024-01-01,2024-01-07 0:00:00,Shipped,916.28,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1974,26,2024-01-10,2024-01-11 0:00:00,Shipped,1793.69,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1975,26,2024-01-03,2024-01-05 0:00:00,Delivered,1924.17,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1976,26,2024-02-14,2024-02-16 0:00:00,Pending,566.99,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1977,26,2024-03-05,2024-03-07 0:00:00,Pending,4685.53,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1978,26,2024-03-19,2024-03-21 0:00:00,Pending,319.81,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1979,26,2024-03-05,2024-03-08 0:00:00,Delivered,479.29,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1980,26,2024-03-10,2024-03-14 0:00:00,Delivered,1788.16,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1981,26,2024-04-24,2024-04-28 0:00:00,Delivered,1575.55,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1982,26,2024-04-13,2024-04-14 0:00:00,Pending,3215.9,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1983,26,2024-05-23,2024-05-26 0:00:00,Shipped,1816.75,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1984,26,2024-04-29,2024-05-03 0:00:00,Shipped,469.11,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1985,26,2024-06-19,2024-06-26 0:00:00,Pending,1440.71,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1986,26,2024-06-19,2024-06-24 0:00:00,Pending,1916.71,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1987,26,2024-06-02,2024-06-05 0:00:00,Delivered,1415.88,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1988,26,2024-07-22,2024-07-23 0:00:00,Shipped,145.83,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1989,26,2024-07-09,2024-07-14 0:00:00,Cancelled,1843.82,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1990,26,2024-08-01,2024-08-03 0:00:00,Pending,1924.47,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1991,26,2024-08-22,2024-08-28 0:00:00,Delivered,1312.75,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1992,26,2024-08-22,2024-08-25 0:00:00,Cancelled,2403.67,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1993,26,2024-08-15,2024-08-18 0:00:00,Delivered,240.04,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1994,26,2024-08-27,2024-08-30 0:00:00,Shipped,2719.49,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1995,26,2024-09-18,2024-09-21 0:00:00,Shipped,857.49,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
1996,26,2024-10-23,2024-10-29 0:00:00,Pending,2527.53,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
1997,26,2024-10-18,2024-10-22 0:00:00,Delivered,909.5,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1998,26,2024-11-11,2024-11-12 0:00:00,Pending,2634.48,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
1999,26,2024-11-17,2024-11-19 0:00:00,Cancelled,2742.18,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
2000,26,2024-10-30,2024-10-31 0:00:00,Shipped,401.59,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
2001,26,2024-11-03,2024-11-04 0:00:00,Cancelled,3188.73,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
2002,26,2024-12-07,2024-12-11 0:00:00,Delivered,2301.83,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
2003,26,2025-02-27,2025-02-28 0:00:00,Delivered,2077.35,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
2004,26,2025-04-22,2025-04-26 0:00:00,Shipped,2385.92,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
2005,26,2025-04-04,2025-04-07 0:00:00,Pending,1467.57,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
2006,26,2025-04-08,2025-04-09 0:00:00,Cancelled,3477.21,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
2007,26,2025-03-28,2025-03-30 0:00:00,Pending,1212.27,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
2008,26,2025-05-08,2025-05-12 0:00:00,Shipped,328.61,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
2009,26,2025-05-21,2025-05-24 0:00:00,Delivered,2057.77,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
2010,26,2025-05-05,2025-05-08 0:00:00,Delivered,497.18,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
2011,26,2025-06-13,2025-06-20 0:00:00,Shipped,1899.31,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
2012,26,2025-06-15,2025-06-18 0:00:00,Delivered,124.49,Bank Transfer,"94605 Jennifer Burg, Crystalberg, TX 27434"
2013,26,2025-06-19,2025-06-24 0:00:00,Cancelled,2897.07,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
2014,26,2025-06-10,2025-06-13 0:00:00,Shipped,1201.06,PayPal,"94605 Jennifer Burg, Crystalberg, TX 27434"
2015,26,2025-06-23,2025-06-30 0:00:00,Cancelled,583.54,Credit Card,"94605 Jennifer Burg, Crystalberg, TX 27434"
2016,27,2022-09-05,2022-09-09 0:00:00,Pending,1614.19,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2017,27,2022-09-11,2022-09-18 0:00:00,Cancelled,2147.49,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2018,27,2022-09-28,2022-10-02 0:00:00,Cancelled,1254.84,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2019,27,2022-10-22,2022-10-23 0:00:00,Cancelled,3673.38,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2020,27,2022-10-28,2022-11-04 0:00:00,Shipped,1532.4,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2021,27,2022-10-29,2022-10-31 0:00:00,Shipped,2594.46,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2022,27,2022-11-19,2022-11-20 0:00:00,Pending,1375.88,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2023,27,2023-01-06,2023-01-11 0:00:00,Cancelled,2134.94,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2024,27,2023-01-20,2023-01-25 0:00:00,Shipped,959.52,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2025,27,2023-01-18,2023-01-20 0:00:00,Cancelled,576.46,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2026,27,2023-01-31,2023-02-06 0:00:00,Cancelled,1348.28,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2027,27,2023-02-25,2023-03-02 0:00:00,Delivered,1091.35,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2028,27,2023-02-25,2023-02-26 0:00:00,Shipped,1361.6,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2029,27,2023-02-24,2023-03-02 0:00:00,Pending,1066.32,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2030,27,2023-03-31,2023-04-02 0:00:00,Pending,1155.36,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2031,27,2023-04-23,2023-04-27 0:00:00,Pending,1374.47,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2032,27,2023-04-22,2023-04-28 0:00:00,Shipped,389.2,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2033,27,2023-04-27,2023-05-03 0:00:00,Cancelled,1967.52,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2034,27,2023-04-18,2023-04-25 0:00:00,Pending,2473.1,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2035,27,2023-05-18,2023-05-25 0:00:00,Shipped,990.35,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2036,27,2023-05-18,2023-05-19 0:00:00,Delivered,144.1,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2037,27,2023-05-18,2023-05-25 0:00:00,Pending,1250.71,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2038,27,2023-05-26,2023-05-30 0:00:00,Pending,2516.54,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2039,27,2023-06-26,2023-06-29 0:00:00,Shipped,2201.11,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2040,27,2023-06-13,2023-06-14 0:00:00,Shipped,1985.18,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2041,27,2023-06-10,2023-06-14 0:00:00,Delivered,2380.67,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2042,27,2023-07-01,2023-07-07 0:00:00,Cancelled,603.54,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2043,27,2023-08-19,2023-08-23 0:00:00,Pending,1711.42,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2044,27,2023-08-17,2023-08-18 0:00:00,Cancelled,989.84,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2045,27,2023-09-14,2023-09-16 0:00:00,Pending,798.42,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2046,27,2023-09-29,2023-10-01 0:00:00,Cancelled,293.49,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2047,27,2023-09-17,2023-09-24 0:00:00,Shipped,1212.84,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2048,27,2023-09-24,2023-09-26 0:00:00,Cancelled,901.93,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2049,27,2023-11-10,2023-11-15 0:00:00,Delivered,1502.53,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2050,27,2023-11-24,2023-11-30 0:00:00,Delivered,2239.03,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2051,27,2023-12-22,2023-12-24 0:00:00,Cancelled,603.8,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2052,27,2024-01-10,2024-01-16 0:00:00,Shipped,2630.28,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2053,27,2024-01-21,2024-01-27 0:00:00,Delivered,1117.91,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2054,27,2023-12-31,2024-01-06 0:00:00,Delivered,1137.82,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2055,27,2024-01-05,2024-01-06 0:00:00,Delivered,1550.91,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2056,27,2024-02-28,2024-03-02 0:00:00,Delivered,994.64,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2057,27,2024-01-31,2024-02-04 0:00:00,Shipped,255.47,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2058,27,2024-02-04,2024-02-07 0:00:00,Pending,1221.78,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2059,27,2024-03-26,2024-03-29 0:00:00,Cancelled,1250.94,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2060,27,2024-04-11,2024-04-15 0:00:00,Shipped,1103.92,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2061,27,2024-06-09,2024-06-14 0:00:00,Shipped,616.46,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2062,27,2024-06-22,2024-06-28 0:00:00,Pending,432.42,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2063,27,2024-05-31,2024-06-03 0:00:00,Delivered,1797.5,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2064,27,2024-06-01,2024-06-03 0:00:00,Cancelled,1059.19,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2065,27,2024-07-24,2024-07-30 0:00:00,Delivered,428.56,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2066,27,2024-07-06,2024-07-07 0:00:00,Pending,2247.53,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2067,27,2024-08-26,2024-08-29 0:00:00,Delivered,923.94,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2068,27,2024-09-10,2024-09-13 0:00:00,Pending,1816.18,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2069,27,2024-09-05,2024-09-08 0:00:00,Delivered,1265.26,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2070,27,2024-08-31,2024-09-03 0:00:00,Shipped,999,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2071,27,2024-10-08,2024-10-15 0:00:00,Shipped,3146.7,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2072,27,2024-10-24,2024-10-27 0:00:00,Delivered,1108.92,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2073,27,2024-10-01,2024-10-06 0:00:00,Cancelled,156.59,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2074,27,2024-11-16,2024-11-19 0:00:00,Pending,2617.14,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2075,27,2024-11-27,2024-11-28 0:00:00,Pending,2402.19,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2076,27,2024-12-10,2024-12-12 0:00:00,Pending,343.13,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2077,27,2024-12-04,2024-12-08 0:00:00,Pending,211.78,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2078,27,2024-11-30,2024-12-02 0:00:00,Shipped,1425.54,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2079,27,2025-01-10,2025-01-16 0:00:00,Cancelled,1300.33,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2080,27,2025-01-02,2025-01-05 0:00:00,Shipped,1062.58,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2081,27,2025-02-19,2025-02-23 0:00:00,Shipped,108.29,PayPal,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2082,27,2025-05-03,2025-05-04 0:00:00,Shipped,1311.45,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2083,27,2025-04-29,2025-05-03 0:00:00,Shipped,307.55,Credit Card,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2084,27,2025-05-17,2025-05-21 0:00:00,Cancelled,161.07,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2085,27,2025-04-24,2025-04-28 0:00:00,Pending,3946.06,Bank Transfer,"9181 Rodriguez Overpass Suite 727, West Jo, NE 20459"
2086,28,2022-08-12,2022-08-19 0:00:00,Delivered,46.76,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2087,28,2022-08-22,2022-08-27 0:00:00,Cancelled,1549.66,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2088,28,2022-10-18,2022-10-23 0:00:00,Pending,567.91,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2089,28,2022-10-15,2022-10-22 0:00:00,Cancelled,2403.13,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2090,28,2022-10-30,2022-11-05 0:00:00,Pending,1871.66,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2091,28,2022-10-07,2022-10-10 0:00:00,Delivered,340.6,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2092,28,2022-12-02,2022-12-09 0:00:00,Shipped,863.72,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2093,28,2022-12-01,2022-12-03 0:00:00,Cancelled,1130.62,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2094,28,2023-01-10,2023-01-12 0:00:00,Shipped,2186.39,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2095,28,2023-02-03,2023-02-09 0:00:00,Shipped,3329.99,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2096,28,2023-02-09,2023-02-11 0:00:00,Shipped,1439.51,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2097,28,2023-02-06,2023-02-10 0:00:00,Cancelled,692.86,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2098,28,2023-02-06,2023-02-10 0:00:00,Pending,2789.24,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2099,28,2023-02-23,2023-03-02 0:00:00,Pending,645.65,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2100,28,2023-03-31,2023-04-02 0:00:00,Cancelled,1422.65,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2101,28,2023-03-09,2023-03-14 0:00:00,Cancelled,1385.19,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2102,28,2023-03-23,2023-03-29 0:00:00,Pending,1536.95,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2103,28,2023-04-16,2023-04-21 0:00:00,Shipped,2240.89,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2104,28,2023-04-06,2023-04-07 0:00:00,Pending,2194.4,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2105,28,2023-05-04,2023-05-07 0:00:00,Pending,2004.83,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2106,28,2023-05-15,2023-05-21 0:00:00,Pending,1146.51,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2107,28,2023-07-16,2023-07-23 0:00:00,Delivered,383.77,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2108,28,2023-07-23,2023-07-27 0:00:00,Pending,3523.82,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2109,28,2023-07-27,2023-07-28 0:00:00,Shipped,237.13,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2110,28,2023-08-01,2023-08-02 0:00:00,Delivered,333.47,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2111,28,2023-09-08,2023-09-13 0:00:00,Cancelled,833.07,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2112,28,2023-10-22,2023-10-24 0:00:00,Delivered,2541.88,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2113,28,2023-11-10,2023-11-16 0:00:00,Delivered,579.96,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2114,28,2023-12-01,2023-12-07 0:00:00,Delivered,1885.8,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2115,28,2023-12-10,2023-12-17 0:00:00,Delivered,2038.07,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2116,28,2024-01-12,2024-01-14 0:00:00,Pending,421.13,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2117,28,2024-02-09,2024-02-13 0:00:00,Delivered,2875.26,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2118,28,2024-02-11,2024-02-16 0:00:00,Delivered,182.04,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2119,28,2024-01-30,2024-02-03 0:00:00,Shipped,929.76,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2120,28,2024-03-23,2024-03-29 0:00:00,Delivered,1662.95,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2121,28,2024-03-07,2024-03-13 0:00:00,Shipped,1984.22,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2122,28,2024-03-25,2024-04-01 0:00:00,Delivered,1782.2,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2123,28,2024-03-08,2024-03-15 0:00:00,Delivered,3210.73,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2124,28,2024-04-08,2024-04-10 0:00:00,Shipped,2294.21,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2125,28,2024-04-16,2024-04-20 0:00:00,Cancelled,3110.54,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2126,28,2024-04-07,2024-04-12 0:00:00,Pending,358.25,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2127,28,2024-06-16,2024-06-17 0:00:00,Pending,2531.12,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2128,28,2024-06-21,2024-06-23 0:00:00,Pending,802.09,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2129,28,2024-06-06,2024-06-12 0:00:00,Shipped,845.19,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2130,28,2024-08-22,2024-08-24 0:00:00,Cancelled,2732.7,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2131,28,2024-08-02,2024-08-04 0:00:00,Cancelled,2001.14,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2132,28,2024-09-09,2024-09-10 0:00:00,Shipped,644.22,PayPal,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2133,28,2024-09-13,2024-09-18 0:00:00,Pending,1135.7,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2134,28,2024-09-14,2024-09-18 0:00:00,Delivered,2491.8,Credit Card,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2135,28,2024-09-30,2024-10-03 0:00:00,Shipped,2138.14,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
2136,28,2024-10-03,2024-10-06 0:00:00,Pending,1794.35,Bank Transfer,"8354 George Ports Apt. 918, Gardnertown, CT 35097"
